PUMA,puma_label,year,indicator,value,cut_name
3155.0,"(Northwest) - Logan Square, Irving Park & Avondale",2023,attendance_rate_middle,96.18260527351435,hispanic
3156.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2023,attendance_rate_middle,75.82717010509926,hispanic
3157.0,"(West) - Belmont Cragin, Humboldt Park, Hermosa & Montclare",2023,attendance_rate_middle,70.74097530082331,hispanic
3158.0,"(West) - Austin, North Lawndale & East/West Garfield Park",2023,attendance_rate_middle,76.57722987672227,hispanic
3159.0,(West) - West Town & Near West Side,2023,attendance_rate_middle,100.0,hispanic
3160.0,"(Central) - Near North Side, Loop & Near South Side",2023,attendance_rate_middle,100.0,hispanic
3161.0,"(South) - Hyde Park, Grand Boulevard, Woodlawn, Douglas & Kenwood",2023,attendance_rate_middle,100.0,hispanic
3162.0,"(Southwest) - New City, Lower West Side, Bridgeport & McKinley Park",2023,attendance_rate_middle,80.40157136621563,hispanic
3163.0,"(Southwest) - South Lawndale, Brighton Park & Gage Park",2023,attendance_rate_middle,96.503884572697,hispanic
3164.0,"(Southwest) - Ashburn, Garfield Ridge, West Lawn, Clearing & West Elsdon",2023,attendance_rate_middle,77.33870967741936,hispanic
3165.0,"(South) - Chicago Lawn, Greater Grand Crossing & West Englewood/Englewood",2023,attendance_rate_middle,79.93103448275862,hispanic
3166.0,"(Southwest) - Auburn Gresham, Washington Heights, Morgan Park & Beverly",2023,attendance_rate_middle,0.0,hispanic
3167.0,"(South) - Roseland, Chatham, West Pullman, Calumet Heights & Avalon Park",2023,attendance_rate_middle,,hispanic
3168.0,"(South) - South Shore, South Chicago, East Side & South Deering",2023,attendance_rate_middle,87.75705404112864,hispanic
9999.0,Chicago Area,2023,attendance_rate_middle,81.28650674111898,hispanic
3501.0,"(North) - Edgewater, Uptown & Rogers Park",2013,attendance_rate_high,100.0,hispanic
3502.0,(North) - Lake View & Lincoln Park,2013,attendance_rate_high,100.0,hispanic
3503.0,"(North) - West Ridge, Lincoln Square & North Center",2013,attendance_rate_high,80.97345132743364,hispanic
3504.0,"(Northwest) - Irving Park, Albany Park, Forest Glen & North Park",2013,attendance_rate_high,69.9330887114181,hispanic
3520.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2013,attendance_rate_high,57.080078125,hispanic
3521.0,"(West) - Austin, Belmont Cragin & Montclare",2013,attendance_rate_high,71.85889813713833,hispanic
3522.0,"(Northwest) - Logan Square, Avondale & Hermosa",2013,attendance_rate_high,89.62506420133539,hispanic
3523.0,"(West) - North & South Lawndale, Humboldt Park, East & West Garfield Park",2013,attendance_rate_high,82.42064453598256,hispanic
3524.0,"(West) - West Town, Near West Side & Lower West Side",2013,attendance_rate_high,67.02981651376146,hispanic
3525.0,"(Central) - Near North Side, Loop & Near South Side",2013,attendance_rate_high,,hispanic
3526.0,"(Southwest) - Brighton Park, New City, Bridgeport & McKinley Park",2013,attendance_rate_high,91.66776013646502,hispanic
3527.0,"(Southwest) - Gage Park, Garfield Ridge & West Lawn",2013,attendance_rate_high,70.85951851493763,hispanic
3528.0,"(South) - Chicago Lawn, Englewood/West Englewood & Greater Grand Crossing",2013,attendance_rate_high,75.81252138214164,hispanic
3529.0,"(South) - South Shore, Hyde Park, Woodlawn, Grand Boulevard & Douglas",2013,attendance_rate_high,,hispanic
3530.0,"(South) - Ashburn, Washington Heights, Morgan Park & Beverly",2013,attendance_rate_high,74.49392712550608,hispanic
3531.0,"(South) - Auburn Gresham, Roseland, Chatham, Avalon Park & Burnside",2013,attendance_rate_high,,hispanic
3532.0,"(South) - South Chicago, Pullman, West Pullman, East Side & South Deering",2013,attendance_rate_high,72.89632728963274,hispanic
9999.0,Chicago Area,2013,attendance_rate_high,77.07314680054292,hispanic
3501.0,"(North) - Edgewater, Uptown & Rogers Park",2018,attendance_rate_high,74.32899282487378,hispanic
3502.0,(North) - Lake View & Lincoln Park,2018,attendance_rate_high,90.30992546096508,hispanic
3503.0,"(North) - West Ridge, Lincoln Square & North Center",2018,attendance_rate_high,70.26767330130404,hispanic
3504.0,"(Northwest) - Irving Park, Albany Park, Forest Glen & North Park",2018,attendance_rate_high,69.10289874982827,hispanic
3520.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2018,attendance_rate_high,72.7053752535497,hispanic
3521.0,"(West) - Austin, Belmont Cragin & Montclare",2018,attendance_rate_high,70.19260801665799,hispanic
3522.0,"(Northwest) - Logan Square, Avondale & Hermosa",2018,attendance_rate_high,88.52643419572553,hispanic
3523.0,"(West) - North & South Lawndale, Humboldt Park, East & West Garfield Park",2018,attendance_rate_high,77.52251664273594,hispanic
3524.0,"(West) - West Town, Near West Side & Lower West Side",2018,attendance_rate_high,53.62144857943177,hispanic
3525.0,"(Central) - Near North Side, Loop & Near South Side",2018,attendance_rate_high,38.58751279426817,hispanic
3526.0,"(Southwest) - Brighton Park, New City, Bridgeport & McKinley Park",2018,attendance_rate_high,79.7474502185527,hispanic
3527.0,"(Southwest) - Gage Park, Garfield Ridge & West Lawn",2018,attendance_rate_high,77.06955831790532,hispanic
3528.0,"(South) - Chicago Lawn, Englewood/West Englewood & Greater Grand Crossing",2018,attendance_rate_high,61.7867165575304,hispanic
3529.0,"(South) - South Shore, Hyde Park, Woodlawn, Grand Boulevard & Douglas",2018,attendance_rate_high,96.36471990464838,hispanic
3530.0,"(South) - Ashburn, Washington Heights, Morgan Park & Beverly",2018,attendance_rate_high,84.44828437422859,hispanic
3531.0,"(South) - Auburn Gresham, Roseland, Chatham, Avalon Park & Burnside",2018,attendance_rate_high,39.02439024390244,hispanic
3532.0,"(South) - South Chicago, Pullman, West Pullman, East Side & South Deering",2018,attendance_rate_high,85.41170871013803,hispanic
9999.0,Chicago Area,2018,attendance_rate_high,74.71927918138186,hispanic
3151.0,"(Northwest) - Albany Park, Norwood Park, Forest Glen, North Park & O'Hare",2023,attendance_rate_high,77.83764367816092,hispanic
3152.0,"(North) - West Ridge, Lincoln Square & North Center",2023,attendance_rate_high,98.10288215979568,hispanic
3153.0,"(North) - Uptown, Edgewater & Rogers Park",2023,attendance_rate_high,72.12410501193317,hispanic
3154.0,(North) - Lake View & Lincoln Park,2023,attendance_rate_high,0.0,hispanic
3155.0,"(Northwest) - Logan Square, Irving Park & Avondale",2023,attendance_rate_high,70.92087617344657,hispanic
3156.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2023,attendance_rate_high,88.46153846153845,hispanic
3157.0,"(West) - Belmont Cragin, Humboldt Park, Hermosa & Montclare",2023,attendance_rate_high,69.25675675675676,hispanic
3158.0,"(West) - Austin, North Lawndale & East/West Garfield Park",2023,attendance_rate_high,67.55679553607014,hispanic
3159.0,(West) - West Town & Near West Side,2023,attendance_rate_high,86.0831234256927,hispanic
3160.0,"(Central) - Near North Side, Loop & Near South Side",2023,attendance_rate_high,42.99363057324841,hispanic
3161.0,"(South) - Hyde Park, Grand Boulevard, Woodlawn, Douglas & Kenwood",2023,attendance_rate_high,100.0,hispanic
3162.0,"(Southwest) - New City, Lower West Side, Bridgeport & McKinley Park",2023,attendance_rate_high,67.6647489539749,hispanic
3163.0,"(Southwest) - South Lawndale, Brighton Park & Gage Park",2023,attendance_rate_high,67.43387845750051,hispanic
3164.0,"(Southwest) - Ashburn, Garfield Ridge, West Lawn, Clearing & West Elsdon",2023,attendance_rate_high,67.47693000225074,hispanic
3165.0,"(South) - Chicago Lawn, Greater Grand Crossing & West Englewood/Englewood",2023,attendance_rate_high,89.91901703434795,hispanic
3166.0,"(Southwest) - Auburn Gresham, Washington Heights, Morgan Park & Beverly",2023,attendance_rate_high,0.0,hispanic
3167.0,"(South) - Roseland, Chatham, West Pullman, Calumet Heights & Avalon Park",2023,attendance_rate_high,100.0,hispanic
3168.0,"(South) - South Shore, South Chicago, East Side & South Deering",2023,attendance_rate_high,70.3235222573583,hispanic
9999.0,Chicago Area,2023,attendance_rate_high,73.13834935794024,hispanic
3501.0,"(North) - Edgewater, Uptown & Rogers Park",2013,attendance_rate_elementary,100.0,nonafroamerican_hispanic
3502.0,(North) - Lake View & Lincoln Park,2013,attendance_rate_elementary,96.30281690140843,nonafroamerican_hispanic
3503.0,"(North) - West Ridge, Lincoln Square & North Center",2013,attendance_rate_elementary,96.33329415912564,nonafroamerican_hispanic
3504.0,"(Northwest) - Irving Park, Albany Park, Forest Glen & North Park",2013,attendance_rate_elementary,98.4896830461604,nonafroamerican_hispanic
3520.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2013,attendance_rate_elementary,100.0,nonafroamerican_hispanic
3521.0,"(West) - Austin, Belmont Cragin & Montclare",2013,attendance_rate_elementary,100.0,nonafroamerican_hispanic
3522.0,"(Northwest) - Logan Square, Avondale & Hermosa",2013,attendance_rate_elementary,96.248382923674,nonafroamerican_hispanic
3523.0,"(West) - North & South Lawndale, Humboldt Park, East & West Garfield Park",2013,attendance_rate_elementary,100.0,nonafroamerican_hispanic
3524.0,"(West) - West Town, Near West Side & Lower West Side",2013,attendance_rate_elementary,100.0,nonafroamerican_hispanic
3525.0,"(Central) - Near North Side, Loop & Near South Side",2013,attendance_rate_elementary,100.0,nonafroamerican_hispanic
3526.0,"(Southwest) - Brighton Park, New City, Bridgeport & McKinley Park",2013,attendance_rate_elementary,100.0,nonafroamerican_hispanic
3527.0,"(Southwest) - Gage Park, Garfield Ridge & West Lawn",2013,attendance_rate_elementary,96.77206851119897,nonafroamerican_hispanic
3528.0,"(South) - Chicago Lawn, Englewood/West Englewood & Greater Grand Crossing",2013,attendance_rate_elementary,,nonafroamerican_hispanic
3529.0,"(South) - South Shore, Hyde Park, Woodlawn, Grand Boulevard & Douglas",2013,attendance_rate_elementary,92.0749279538905,nonafroamerican_hispanic
3530.0,"(South) - Ashburn, Washington Heights, Morgan Park & Beverly",2013,attendance_rate_elementary,100.0,nonafroamerican_hispanic
3531.0,"(South) - Auburn Gresham, Roseland, Chatham, Avalon Park & Burnside",2013,attendance_rate_elementary,,nonafroamerican_hispanic
3532.0,"(South) - South Chicago, Pullman, West Pullman, East Side & South Deering",2013,attendance_rate_elementary,100.0,nonafroamerican_hispanic
9999.0,Chicago Area,2013,attendance_rate_elementary,98.24678736922564,nonafroamerican_hispanic
3501.0,"(North) - Edgewater, Uptown & Rogers Park",2018,attendance_rate_elementary,,nonafroamerican_hispanic
3502.0,(North) - Lake View & Lincoln Park,2018,attendance_rate_elementary,,nonafroamerican_hispanic
3503.0,"(North) - West Ridge, Lincoln Square & North Center",2018,attendance_rate_elementary,,nonafroamerican_hispanic
3504.0,"(Northwest) - Irving Park, Albany Park, Forest Glen & North Park",2018,attendance_rate_elementary,,nonafroamerican_hispanic
3520.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2018,attendance_rate_elementary,,nonafroamerican_hispanic
3521.0,"(West) - Austin, Belmont Cragin & Montclare",2018,attendance_rate_elementary,,nonafroamerican_hispanic
3522.0,"(Northwest) - Logan Square, Avondale & Hermosa",2018,attendance_rate_elementary,,nonafroamerican_hispanic
3523.0,"(West) - North & South Lawndale, Humboldt Park, East & West Garfield Park",2018,attendance_rate_elementary,,nonafroamerican_hispanic
3524.0,"(West) - West Town, Near West Side & Lower West Side",2018,attendance_rate_elementary,,nonafroamerican_hispanic
3525.0,"(Central) - Near North Side, Loop & Near South Side",2018,attendance_rate_elementary,,nonafroamerican_hispanic
3526.0,"(Southwest) - Brighton Park, New City, Bridgeport & McKinley Park",2018,attendance_rate_elementary,,nonafroamerican_hispanic
3527.0,"(Southwest) - Gage Park, Garfield Ridge & West Lawn",2018,attendance_rate_elementary,,nonafroamerican_hispanic
3528.0,"(South) - Chicago Lawn, Englewood/West Englewood & Greater Grand Crossing",2018,attendance_rate_elementary,,nonafroamerican_hispanic
3529.0,"(South) - South Shore, Hyde Park, Woodlawn, Grand Boulevard & Douglas",2018,attendance_rate_elementary,,nonafroamerican_hispanic
3530.0,"(South) - Ashburn, Washington Heights, Morgan Park & Beverly",2018,attendance_rate_elementary,,nonafroamerican_hispanic
3531.0,"(South) - Auburn Gresham, Roseland, Chatham, Avalon Park & Burnside",2018,attendance_rate_elementary,,nonafroamerican_hispanic
3532.0,"(South) - South Chicago, Pullman, West Pullman, East Side & South Deering",2018,attendance_rate_elementary,,nonafroamerican_hispanic
9999.0,Chicago Area,2018,attendance_rate_elementary,,nonafroamerican_hispanic
3151.0,"(Northwest) - Albany Park, Norwood Park, Forest Glen, North Park & O'Hare",2023,attendance_rate_elementary,100.0,nonafroamerican_hispanic
3152.0,"(North) - West Ridge, Lincoln Square & North Center",2023,attendance_rate_elementary,98.91275167785236,nonafroamerican_hispanic
3153.0,"(North) - Uptown, Edgewater & Rogers Park",2023,attendance_rate_elementary,96.27645325475488,nonafroamerican_hispanic
3154.0,(North) - Lake View & Lincoln Park,2023,attendance_rate_elementary,93.85400907715582,nonafroamerican_hispanic
3155.0,"(Northwest) - Logan Square, Irving Park & Avondale",2023,attendance_rate_elementary,97.77440566514922,nonafroamerican_hispanic
3156.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2023,attendance_rate_elementary,100.0,nonafroamerican_hispanic
3157.0,"(West) - Belmont Cragin, Humboldt Park, Hermosa & Montclare",2023,attendance_rate_elementary,100.0,nonafroamerican_hispanic
3158.0,"(West) - Austin, North Lawndale & East/West Garfield Park",2023,attendance_rate_elementary,100.0,nonafroamerican_hispanic
3159.0,(West) - West Town & Near West Side,2023,attendance_rate_elementary,100.0,nonafroamerican_hispanic
3160.0,"(Central) - Near North Side, Loop & Near South Side",2023,attendance_rate_elementary,97.587786259542,nonafroamerican_hispanic
3161.0,"(South) - Hyde Park, Grand Boulevard, Woodlawn, Douglas & Kenwood",2023,attendance_rate_elementary,100.0,nonafroamerican_hispanic
3162.0,"(Southwest) - New City, Lower West Side, Bridgeport & McKinley Park",2023,attendance_rate_elementary,87.57255035848412,nonafroamerican_hispanic
3163.0,"(Southwest) - South Lawndale, Brighton Park & Gage Park",2023,attendance_rate_elementary,78.239608801956,nonafroamerican_hispanic
3164.0,"(Southwest) - Ashburn, Garfield Ridge, West Lawn, Clearing & West Elsdon",2023,attendance_rate_elementary,100.0,nonafroamerican_hispanic
3165.0,"(South) - Chicago Lawn, Greater Grand Crossing & West Englewood/Englewood",2023,attendance_rate_elementary,,nonafroamerican_hispanic
3166.0,"(Southwest) - Auburn Gresham, Washington Heights, Morgan Park & Beverly",2023,attendance_rate_elementary,94.47293447293448,nonafroamerican_hispanic
3167.0,"(South) - Roseland, Chatham, West Pullman, Calumet Heights & Avalon Park",2023,attendance_rate_elementary,100.0,nonafroamerican_hispanic
3168.0,"(South) - South Shore, South Chicago, East Side & South Deering",2023,attendance_rate_elementary,100.0,nonafroamerican_hispanic
9999.0,Chicago Area,2023,attendance_rate_elementary,97.28198832676443,nonafroamerican_hispanic
3501.0,"(North) - Edgewater, Uptown & Rogers Park",2013,attendance_rate_middle,100.0,nonafroamerican_hispanic
3502.0,(North) - Lake View & Lincoln Park,2013,attendance_rate_middle,84.31718061674009,nonafroamerican_hispanic
3503.0,"(North) - West Ridge, Lincoln Square & North Center",2013,attendance_rate_middle,96.28851540616246,nonafroamerican_hispanic
3504.0,"(Northwest) - Irving Park, Albany Park, Forest Glen & North Park",2013,attendance_rate_middle,90.77380952380952,nonafroamerican_hispanic
3520.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2013,attendance_rate_middle,71.156462585034,nonafroamerican_hispanic
3521.0,"(West) - Austin, Belmont Cragin & Montclare",2013,attendance_rate_middle,71.72284644194757,nonafroamerican_hispanic
3522.0,"(Northwest) - Logan Square, Avondale & Hermosa",2013,attendance_rate_middle,42.14123006833713,nonafroamerican_hispanic
3523.0,"(West) - North & South Lawndale, Humboldt Park, East & West Garfield Park",2013,attendance_rate_middle,100.0,nonafroamerican_hispanic
3524.0,"(West) - West Town, Near West Side & Lower West Side",2013,attendance_rate_middle,93.37016574585635,nonafroamerican_hispanic
3525.0,"(Central) - Near North Side, Loop & Near South Side",2013,attendance_rate_middle,100.0,nonafroamerican_hispanic
3526.0,"(Southwest) - Brighton Park, New City, Bridgeport & McKinley Park",2013,attendance_rate_middle,86.5546218487395,nonafroamerican_hispanic
3527.0,"(Southwest) - Gage Park, Garfield Ridge & West Lawn",2013,attendance_rate_middle,63.366336633663366,nonafroamerican_hispanic
3528.0,"(South) - Chicago Lawn, Englewood/West Englewood & Greater Grand Crossing",2013,attendance_rate_middle,,nonafroamerican_hispanic
3529.0,"(South) - South Shore, Hyde Park, Woodlawn, Grand Boulevard & Douglas",2013,attendance_rate_middle,100.0,nonafroamerican_hispanic
3530.0,"(South) - Ashburn, Washington Heights, Morgan Park & Beverly",2013,attendance_rate_middle,72.99134734239803,nonafroamerican_hispanic
3531.0,"(South) - Auburn Gresham, Roseland, Chatham, Avalon Park & Burnside",2013,attendance_rate_middle,,nonafroamerican_hispanic
3532.0,"(South) - South Chicago, Pullman, West Pullman, East Side & South Deering",2013,attendance_rate_middle,100.0,nonafroamerican_hispanic
9999.0,Chicago Area,2013,attendance_rate_middle,84.48629723530122,nonafroamerican_hispanic
3501.0,"(North) - Edgewater, Uptown & Rogers Park",2018,attendance_rate_middle,,nonafroamerican_hispanic
3502.0,(North) - Lake View & Lincoln Park,2018,attendance_rate_middle,,nonafroamerican_hispanic
3503.0,"(North) - West Ridge, Lincoln Square & North Center",2018,attendance_rate_middle,,nonafroamerican_hispanic
3504.0,"(Northwest) - Irving Park, Albany Park, Forest Glen & North Park",2018,attendance_rate_middle,,nonafroamerican_hispanic
3520.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2018,attendance_rate_middle,,nonafroamerican_hispanic
3521.0,"(West) - Austin, Belmont Cragin & Montclare",2018,attendance_rate_middle,,nonafroamerican_hispanic
3522.0,"(Northwest) - Logan Square, Avondale & Hermosa",2018,attendance_rate_middle,,nonafroamerican_hispanic
3523.0,"(West) - North & South Lawndale, Humboldt Park, East & West Garfield Park",2018,attendance_rate_middle,,nonafroamerican_hispanic
3524.0,"(West) - West Town, Near West Side & Lower West Side",2018,attendance_rate_middle,,nonafroamerican_hispanic
3525.0,"(Central) - Near North Side, Loop & Near South Side",2018,attendance_rate_middle,,nonafroamerican_hispanic
3526.0,"(Southwest) - Brighton Park, New City, Bridgeport & McKinley Park",2018,attendance_rate_middle,,nonafroamerican_hispanic
3527.0,"(Southwest) - Gage Park, Garfield Ridge & West Lawn",2018,attendance_rate_middle,,nonafroamerican_hispanic
3528.0,"(South) - Chicago Lawn, Englewood/West Englewood & Greater Grand Crossing",2018,attendance_rate_middle,,nonafroamerican_hispanic
3529.0,"(South) - South Shore, Hyde Park, Woodlawn, Grand Boulevard & Douglas",2018,attendance_rate_middle,,nonafroamerican_hispanic
3530.0,"(South) - Ashburn, Washington Heights, Morgan Park & Beverly",2018,attendance_rate_middle,,nonafroamerican_hispanic
3531.0,"(South) - Auburn Gresham, Roseland, Chatham, Avalon Park & Burnside",2018,attendance_rate_middle,,nonafroamerican_hispanic
3532.0,"(South) - South Chicago, Pullman, West Pullman, East Side & South Deering",2018,attendance_rate_middle,,nonafroamerican_hispanic
9999.0,Chicago Area,2018,attendance_rate_middle,,nonafroamerican_hispanic
3151.0,"(Northwest) - Albany Park, Norwood Park, Forest Glen, North Park & O'Hare",2023,attendance_rate_middle,69.76288884054819,nonafroamerican_hispanic
3152.0,"(North) - West Ridge, Lincoln Square & North Center",2023,attendance_rate_middle,62.9735935706085,nonafroamerican_hispanic
3153.0,"(North) - Uptown, Edgewater & Rogers Park",2023,attendance_rate_middle,64.28571428571429,nonafroamerican_hispanic
3154.0,(North) - Lake View & Lincoln Park,2023,attendance_rate_middle,83.85214007782102,nonafroamerican_hispanic
3155.0,"(Northwest) - Logan Square, Irving Park & Avondale",2023,attendance_rate_middle,91.02060843964672,nonafroamerican_hispanic
3156.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2023,attendance_rate_middle,89.07887479316051,nonafroamerican_hispanic
3157.0,"(West) - Belmont Cragin, Humboldt Park, Hermosa & Montclare",2023,attendance_rate_middle,0.0,nonafroamerican_hispanic
3158.0,"(West) - Austin, North Lawndale & East/West Garfield Park",2023,attendance_rate_middle,,nonafroamerican_hispanic
3159.0,(West) - West Town & Near West Side,2023,attendance_rate_middle,97.26381001548788,nonafroamerican_hispanic
3160.0,"(Central) - Near North Side, Loop & Near South Side",2023,attendance_rate_middle,100.0,nonafroamerican_hispanic
3161.0,"(South) - Hyde Park, Grand Boulevard, Woodlawn, Douglas & Kenwood",2023,attendance_rate_middle,79.36507936507937,nonafroamerican_hispanic
3162.0,"(Southwest) - New City, Lower West Side, Bridgeport & McKinley Park",2023,attendance_rate_middle,80.96714197148171,nonafroamerican_hispanic
3163.0,"(Southwest) - South Lawndale, Brighton Park & Gage Park",2023,attendance_rate_middle,55.28455284552846,nonafroamerican_hispanic
3164.0,"(Southwest) - Ashburn, Garfield Ridge, West Lawn, Clearing & West Elsdon",2023,attendance_rate_middle,57.738095238095234,nonafroamerican_hispanic
3165.0,"(South) - Chicago Lawn, Greater Grand Crossing & West Englewood/Englewood",2023,attendance_rate_middle,,nonafroamerican_hispanic
3166.0,"(Southwest) - Auburn Gresham, Washington Heights, Morgan Park & Beverly",2023,attendance_rate_middle,95.11400651465796,nonafroamerican_hispanic
3167.0,"(South) - Roseland, Chatham, West Pullman, Calumet Heights & Avalon Park",2023,attendance_rate_middle,,nonafroamerican_hispanic
3168.0,"(South) - South Shore, South Chicago, East Side & South Deering",2023,attendance_rate_middle,100.0,nonafroamerican_hispanic
9999.0,Chicago Area,2023,attendance_rate_middle,79.87352713707293,nonafroamerican_hispanic
3501.0,"(North) - Edgewater, Uptown & Rogers Park",2013,attendance_rate_high,76.7833981841764,nonafroamerican_hispanic
3502.0,(North) - Lake View & Lincoln Park,2013,attendance_rate_high,95.249092708677,nonafroamerican_hispanic
3503.0,"(North) - West Ridge, Lincoln Square & North Center",2013,attendance_rate_high,86.01337598138994,nonafroamerican_hispanic
3504.0,"(Northwest) - Irving Park, Albany Park, Forest Glen & North Park",2013,attendance_rate_high,88.34131230639257,nonafroamerican_hispanic
3520.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2013,attendance_rate_high,67.95131845841786,nonafroamerican_hispanic
3521.0,"(West) - Austin, Belmont Cragin & Montclare",2013,attendance_rate_high,100.0,nonafroamerican_hispanic
3522.0,"(Northwest) - Logan Square, Avondale & Hermosa",2013,attendance_rate_high,67.83707865168539,nonafroamerican_hispanic
3523.0,"(West) - North & South Lawndale, Humboldt Park, East & West Garfield Park",2013,attendance_rate_high,100.0,nonafroamerican_hispanic
3524.0,"(West) - West Town, Near West Side & Lower West Side",2013,attendance_rate_high,100.0,nonafroamerican_hispanic
3525.0,"(Central) - Near North Side, Loop & Near South Side",2013,attendance_rate_high,100.0,nonafroamerican_hispanic
3526.0,"(Southwest) - Brighton Park, New City, Bridgeport & McKinley Park",2013,attendance_rate_high,74.81523592950539,nonafroamerican_hispanic
3527.0,"(Southwest) - Gage Park, Garfield Ridge & West Lawn",2013,attendance_rate_high,94.41233140655106,nonafroamerican_hispanic
3528.0,"(South) - Chicago Lawn, Englewood/West Englewood & Greater Grand Crossing",2013,attendance_rate_high,100.0,nonafroamerican_hispanic
3529.0,"(South) - South Shore, Hyde Park, Woodlawn, Grand Boulevard & Douglas",2013,attendance_rate_high,58.93451720310766,nonafroamerican_hispanic
3530.0,"(South) - Ashburn, Washington Heights, Morgan Park & Beverly",2013,attendance_rate_high,97.44163735209466,nonafroamerican_hispanic
3531.0,"(South) - Auburn Gresham, Roseland, Chatham, Avalon Park & Burnside",2013,attendance_rate_high,,nonafroamerican_hispanic
3532.0,"(South) - South Chicago, Pullman, West Pullman, East Side & South Deering",2013,attendance_rate_high,100.0,nonafroamerican_hispanic
9999.0,Chicago Area,2013,attendance_rate_high,84.667388787211,nonafroamerican_hispanic
3501.0,"(North) - Edgewater, Uptown & Rogers Park",2018,attendance_rate_high,,nonafroamerican_hispanic
3502.0,(North) - Lake View & Lincoln Park,2018,attendance_rate_high,,nonafroamerican_hispanic
3503.0,"(North) - West Ridge, Lincoln Square & North Center",2018,attendance_rate_high,,nonafroamerican_hispanic
3504.0,"(Northwest) - Irving Park, Albany Park, Forest Glen & North Park",2018,attendance_rate_high,,nonafroamerican_hispanic
3520.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2018,attendance_rate_high,,nonafroamerican_hispanic
3521.0,"(West) - Austin, Belmont Cragin & Montclare",2018,attendance_rate_high,,nonafroamerican_hispanic
3522.0,"(Northwest) - Logan Square, Avondale & Hermosa",2018,attendance_rate_high,,nonafroamerican_hispanic
3523.0,"(West) - North & South Lawndale, Humboldt Park, East & West Garfield Park",2018,attendance_rate_high,,nonafroamerican_hispanic
3524.0,"(West) - West Town, Near West Side & Lower West Side",2018,attendance_rate_high,,nonafroamerican_hispanic
3525.0,"(Central) - Near North Side, Loop & Near South Side",2018,attendance_rate_high,,nonafroamerican_hispanic
3526.0,"(Southwest) - Brighton Park, New City, Bridgeport & McKinley Park",2018,attendance_rate_high,,nonafroamerican_hispanic
3527.0,"(Southwest) - Gage Park, Garfield Ridge & West Lawn",2018,attendance_rate_high,,nonafroamerican_hispanic
3528.0,"(South) - Chicago Lawn, Englewood/West Englewood & Greater Grand Crossing",2018,attendance_rate_high,,nonafroamerican_hispanic
3529.0,"(South) - South Shore, Hyde Park, Woodlawn, Grand Boulevard & Douglas",2018,attendance_rate_high,,nonafroamerican_hispanic
3530.0,"(South) - Ashburn, Washington Heights, Morgan Park & Beverly",2018,attendance_rate_high,,nonafroamerican_hispanic
3531.0,"(South) - Auburn Gresham, Roseland, Chatham, Avalon Park & Burnside",2018,attendance_rate_high,,nonafroamerican_hispanic
3532.0,"(South) - South Chicago, Pullman, West Pullman, East Side & South Deering",2018,attendance_rate_high,,nonafroamerican_hispanic
9999.0,Chicago Area,2018,attendance_rate_high,,nonafroamerican_hispanic
3151.0,"(Northwest) - Albany Park, Norwood Park, Forest Glen, North Park & O'Hare",2023,attendance_rate_high,78.24032403240324,nonafroamerican_hispanic
3152.0,"(North) - West Ridge, Lincoln Square & North Center",2023,attendance_rate_high,74.44657486491198,nonafroamerican_hispanic
3153.0,"(North) - Uptown, Edgewater & Rogers Park",2023,attendance_rate_high,92.03634420096203,nonafroamerican_hispanic
3154.0,(North) - Lake View & Lincoln Park,2023,attendance_rate_high,85.17952635599696,nonafroamerican_hispanic
3155.0,"(Northwest) - Logan Square, Irving Park & Avondale",2023,attendance_rate_high,73.57512953367875,nonafroamerican_hispanic
3156.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2023,attendance_rate_high,84.90878938640132,nonafroamerican_hispanic
3157.0,"(West) - Belmont Cragin, Humboldt Park, Hermosa & Montclare",2023,attendance_rate_high,43.355704697986575,nonafroamerican_hispanic
3158.0,"(West) - Austin, North Lawndale & East/West Garfield Park",2023,attendance_rate_high,100.0,nonafroamerican_hispanic
3159.0,(West) - West Town & Near West Side,2023,attendance_rate_high,76.89429373246024,nonafroamerican_hispanic
3160.0,"(Central) - Near North Side, Loop & Near South Side",2023,attendance_rate_high,100.0,nonafroamerican_hispanic
3161.0,"(South) - Hyde Park, Grand Boulevard, Woodlawn, Douglas & Kenwood",2023,attendance_rate_high,100.0,nonafroamerican_hispanic
3162.0,"(Southwest) - New City, Lower West Side, Bridgeport & McKinley Park",2023,attendance_rate_high,89.60280373831776,nonafroamerican_hispanic
3163.0,"(Southwest) - South Lawndale, Brighton Park & Gage Park",2023,attendance_rate_high,73.6563209689629,nonafroamerican_hispanic
3164.0,"(Southwest) - Ashburn, Garfield Ridge, West Lawn, Clearing & West Elsdon",2023,attendance_rate_high,53.53824160114368,nonafroamerican_hispanic
